unique_id,a_hhid,resp_id.y,plot_id,district,pv_paddy,pv_visit_date,sc_manage_status,sc_manage_type,geometry,sc_burn_straw_stub,sc_burn_straw_ash,sc_burn_resid,sc_burn_stand_stub,sc_burn_grass,sc_burn_trees_burnt,sc_burn_realtime,sc_burn_change_any,burn_index
2112200771,11220077,112200771,p2,Bathinda,Yes,12-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.1533816754817, 75.1533977687358, 75.1534125208854, 75.1533726230263, 75.1527292281389, 75.1527942717075, 75.1533816754817, 30.4232403963571, 30.4230244299019, 30.4227705892003, 30.421956733295, 30.4218087061982, 30.4235905096348, 30.4232403963571))",0,0,0,0,0,0,0,NA,0
2112200971,11220097,112200971,p2,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.1483971253037, 75.148416571319, 75.1481781899929, 75.147972330451, 75.14786940068, 75.147864036262, 75.147864036262, 75.1478569954633, 75.1478492841124, 75.1478435844182, 75.1478392258286, 75.147858671844, 75.1479052752256, 75.1483971253037, 30.4244419359387, 30.4234043223834, 30.4233988292759, 30.4234118392669, 30.4234202234824, 30.4235939789591, 30.4237321736098, 30.4239033265461, 30.424036027687, 30.4241774019065, 30.4243202214621, 30.4244043519122, 30.4244520547126, 30.4244419359387
))",0,0,0,0,0,0,0,NA,0
2112201381,11220138,112201381,p2,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1785592362284, 75.1786078512668, 75.178032182157, 75.1776298508048, 75.1776090636849, 75.177453495562, 75.1766474917531, 75.1766344159841, 75.1785592362284, 30.3956980715778, 30.3946098323311, 30.3946286300825, 30.3946216893747, 30.3951682686012, 30.3951714497412, 30.3951902473844, 30.3957096392963, 30.3956980715778))",0,0,0,0,0,0,0,NA,0
2112500691,11250069,112500691,p2,Bathinda,Yes,20-Nov-19,Stubble managed,Burnt,"list(c(75.1546644419431, 75.1553225889801, 75.155626013875, 75.1556126028299, 75.1555844396352, 75.1555730402469, 75.1555643230676, 75.1562741026282, 75.1561540737748, 75.1559995114803, 75.1558234915137, 75.1557286083698, 75.1557121798396, 75.1557222381234, 75.1555334776639, 75.1555090025067, 75.1553272828459, 75.154965519905, 75.1546644419431, 30.5620906181727, 30.56213103604, 30.5621466257843, 30.561978891552, 30.5618215502271, 30.5616890368766, 30.5614935865719, 30.5614869464512, 30.561239818159, 
30.5609655512099, 30.5606964801444, 30.5605016052481, 30.5602784369231, 30.5601398586622, 30.5601381264327, 30.5601352393834, 30.5606860868265, 30.5613763739403, 30.5620906181727))",0,0,0,0,0,0,0,NA,0
2112500851,11250085,112500851,p2,Bathinda,Yes,20-Nov-19,Stubble managed,Created bales,"list(c(75.1646623760461, 75.1646657288074, 75.1647264137864, 75.1647780463099, 75.1647716760635, 75.1647911220788, 75.1651240512728, 75.1653064414858, 75.1655166596174, 75.1656118780374, 75.1649047806859, 75.1646694168448, 75.1646623760461, 30.578916275349, 30.5790063338066, 30.5790213435414, 30.5793281766493, 30.5794944376455, 30.5796021030343, 30.5793322177185, 30.5791850072296, 30.5789815100093, 30.5788807715111, 30.5788825034059, 30.5788825034059, 30.578916275349))",0,0,0,0,0,0,0,NA,0
2112500931,11250093,112500931,p2,Bathinda,Yes,12-Nov-19,Stubble managed,Used CRM machine,"list(c(75.1493610441684, 75.1493503153324, 75.1493080705404, 75.1492926478385, 75.1492829248309, 75.1492705196142, 75.1489851996302, 75.1486308127641, 75.1486435532569, 75.1486945152282, 75.1487488299608, 75.1487957686185, 75.1493610441684, 30.5728518581155, 30.5723951857072, 30.5720695671521, 30.5717982175212, 30.5715563115718, 30.5712901565963, 30.571228958169, 30.5711850800275, 30.5716980489017, 30.5721850348499, 30.5726506569465, 30.5729064161798, 30.5728518581155))",0,0,0,1,0,0,0,NA,1
2112500951,11250095,112500951,p2,Bathinda,Yes,20-Nov-19,Stubble managed,Created bales,"list(c(75.1571394503116, 75.1571619138121, 75.1571719720959, 75.1571917533874, 75.1571954414248, 75.1570864766836, 75.1569681242108, 75.1568517833948, 75.1567515358328, 75.1566801220178, 75.1565711572766, 75.1565084606409, 75.1565305888652, 75.1565671339631, 75.1567562296986, 75.1568903401494, 75.1569748297333, 75.157275237143, 75.1572182402014, 75.1573235169053, 75.1574297994375, 75.1575149595737, 75.157547481358, 75.1575220003724, 75.157505236566, 75.1574968546628, 75.1574884727597, 75.1571394503116, 
30.5647648011959, 30.5649980633688, 30.5652036107593, 30.5653768245142, 30.5654847942651, 30.5654871037771, 30.565494321002, 30.5654980739587, 30.5655139518509, 30.5655107762727, 30.5655003834705, 30.5655203030071, 30.5659302403889, 30.5662668496481, 30.566279840548, 30.5662619419743, 30.5662619419743, 30.5662232579487, 30.5655226125183, 30.5655052911828, 30.5655061572496, 30.5655000947815, 30.5654977852698, 30.5650696585767, 30.5648929799841, 30.564789339941, 30.5647451701954, 30.5647648011959))",0,0,0,0,0,0,0,NA,0
2112600831,11260083,112600831,p2,Bathinda,Yes,9-Nov-19,Stubble managed,Created bales,"list(c(75.1394073665141, 75.1392789557576, 75.1381598040461, 75.1382634043693, 75.1394073665141, 30.4895634025769, 30.4884918121321, 30.4884961458999, 30.4897419516848, 30.4895634025769))",0,0,0,0,0,0,0,NA,0
2113200851,11320085,113200851,p2,Bathinda,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.0134283676743, 75.0129160657525, 75.0125603377819, 75.0129247829318, 75.013802871108, 75.0134283676743, 29.9599285181118, 29.9602419399428, 29.9604751902099, 29.9608917279305, 29.9604051861399, 29.9599285181118))",0,0,0,0,1,0,0,NA,1
2113900421,11390042,113900421,p2,Bathinda,Yes,10-Nov-19,Stubble management ongoing,Burnt,"list(c(75.3331114724278, 75.333117172122, 75.3323624655604, 75.3322947397828, 75.3331114724278, 30.290442596507, 30.2897437310505, 30.2896302445579, 30.2902625247736, 30.290442596507))",0,1,0,0,0,0,0,NA,1
2113901621,11390162,113901621,p2,Bathinda,Yes,10-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.3268951177597, 75.3269085288047, 75.326539389789, 75.326491780579, 75.3268951177597, 30.2816363541717, 30.2792511760806, 30.2792306189405, 30.2814910099454, 30.2816363541717))",0,0,1,0,0,0,0,NA,1
2114900921,11490092,114900921,p2,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1467800885438, 75.1478898525238, 75.1478573307394, 75.1467576250433, 75.1467800885438, 29.8255484760182, 29.8255403317499, 29.8244751720838, 29.8244882612256, 29.8255484760182))",0,0,0,0,1,0,0,NA,1
2114901711,11490171,114901711,p2,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.1412369683384, 75.1416325941681, 75.1416309177875, 75.1412430033087, 75.1412369683384, 29.8190599016403, 29.8190671737799, 29.8185589953899, 29.8185444510362, 29.8190599016403))",0,0,0,0,0,0,0,NA,0
2115100221,11510022,115100221,p2,Bathinda,Yes,9-Nov-19,Stubble managed,Burnt,"list(c(74.6894396468997, 74.689022898674, 74.6884546056389, 74.6886587888002, 74.6894396468997, 30.0863891889306, 30.0861646477519, 30.0870123315462, 30.0871686967912, 30.0863891889306))",0,0,0,0,0,1,0,NA,1
2115400141,11540014,115400141,p2,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(75.2146034315228, 75.2126786112785, 75.212632343173, 75.2145705744624, 75.2146034315228, 30.4909669399657, 30.4909909195352, 30.4919613648659, 30.4919290072139, 30.4909669399657))",0,0,0,0,0,0,0,NA,0
2116702591,11670259,116702591,p2,Bathinda,Yes,16-Nov-19,Stubble managed,Burnt,"list(c(74.9884751066565, 74.989470206201, 74.9896465614438, 74.9897823482751, 74.9898735433816, 74.9900274351239, 74.9902822449803, 74.9890303239226, 74.9884751066565, 30.0462389870837, 30.0480516987384, 30.0481201899148, 30.0481776528145, 30.0482153809627, 30.0483163762428, 30.0484806384612, 30.0460320583955, 30.0462389870837))",0,1,1,0,1,0,0,NA,3
2116702871,11670287,116702871,p2,Bathinda,No,11-Nov-19,NA,.s,"list(c(74.9562312662601, 74.9577778950333, 74.9576082453131, 74.9560813978314, 74.9562312662601, 30.0384346030793, 30.0378123155783, 30.0374529892061, 30.0380955961939, 30.0384346030793))",0,0,0,0,0,0,0,NA,0
2117400131,11740013,117400131,p2,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.2588142827153, 75.2578047662973, 75.257782973349, 75.258850492537, 75.2588142827153, 29.9883270868117, 29.9883648377372, 29.9888619870482, 29.9888651813406, 29.9883270868117))",0,1,1,0,1,0,0,NA,3
2117400721,11740072,117400721,p2,Bathinda,Yes,13-Nov-19,Stubble not managed,.s,"list(c(75.2628748118877, 75.2622243762016, 75.2623088657855, 75.2629472315311, 75.2628748118877, 29.9814474669827, 29.9815061301711, 29.982519661965, 29.982510078475, 29.9814474669827))",1,0,1,0,1,0,0,NA,3
2117600051,11760005,117600051,p2,Bathinda,Yes,19-Nov-19,Stubble managed,Burnt,"list(c(75.2455759048461, 75.2459188923239, 75.2458246797323, 75.2455008029937, 75.2455759048461, 30.1171894321749, 30.117179571693, 30.1162532620333, 30.1162587723543, 30.1171894321749))",0,0,1,0,1,0,0,NA,2
2117600701,11760070,117600701,p2,Bathinda,Yes,19-Nov-19,Stubble managed,Burnt,"list(c(75.2323278039693, 75.2323177456855, 75.2314470335841, 75.2314460277557, 75.2323278039693, 30.1308983199429, 30.1304717674164, 30.1305207732049, 30.1309676236804, 30.1308983199429))",0,0,0,0,0,0,0,NA,0
2117900031,11790003,117900031,p2,Bathinda,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(75.0238839536905, 75.0238390266895, 75.0234866514801, 75.0234444066882, 75.0232482701539, 75.0232231244444, 75.0231865793466, 75.0234980508685, 75.0234963744878, 75.0238839536905, 29.9990367391041, 29.997913908848, 29.9978880664712, 29.9984734382103, 29.9984519514119, 29.9986444613455, 29.9989008503152, 29.998929596036, 29.9990024765638, 29.9990367391041))",1,0,1,0,0,1,0,NA,3
2117900501,11790050,117900501,p2,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.0320006534457, 75.0320110470056, 75.0317334383726, 75.0317153334617, 75.0314591825008, 75.0314337015151, 75.0320006534457, 29.9965741614792, 29.9965024406397, 29.9964675964885, 29.9963558047541, 29.9964487225682, 29.996506215422, 29.9965741614792))",0,1,0,0,1,0,1,NA,2
2117900741,11790074,117900741,p2,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.0422232225537, 75.0426962971687, 75.0426664575934, 75.0422614440321, 75.0422232225537, 29.9936643444457, 29.9935978482786, 29.9930623928027, 29.9930722656521, 29.9936643444457))",0,0,1,0,1,0,0,NA,2
2118200081,11820008,118200081,p2,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1813038066029, 75.1810909062623, 75.1811981946229, 75.1813460513949, 75.1817420125007, 75.1820464432239, 75.1822707429528, 75.1824226230382, 75.1821426674723, 75.1813038066029, 30.1953909134714, 30.1960266981161, 30.1960284368105, 30.1960174250787, 30.1959632357494, 30.1959545422713, 30.1956050638171, 30.1953346953062, 30.1953381727194, 30.1953909134714))",0,0,0,0,0,0,0,NA,0
2118200511,11820051,118200511,p2,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(75.1491451263427, 75.1498914510011, 75.1508463174104, 75.1508332416415, 75.1491451263427, 30.216571285457, 30.2172167837733, 30.2172283725733, 30.2165904071017, 30.216571285457))",1,1,1,0,1,1,0,NA,5
2118200761,11820076,118200761,p2,Bathinda,Yes,12-Nov-19,Stubble not managed,.s,"list(c(75.1690461114048, 75.1695711538195, 75.1695818826556, 75.1690186187624, 75.1690461114048, 30.2360850179324, 30.2359161434223, 30.2356432786779, 30.2356510996524, 30.2360850179324))",0,0,0,0,1,0,0,NA,1
2118200941,11820094,118200941,p2,Bathinda,Yes,10-Nov-19,Stubble managed,Created bales,"list(c(75.1766072586178, 75.1776228100061, 75.1776546612381, 75.1786826178431, 75.1786745712161, 75.1765854656696, 75.1766072586178, 30.2280105799249, 30.2280030480307, 30.2274703099026, 30.2274639367265, 30.2266771359882, 30.2266620719952, 30.2280105799249))",0,0,0,0,0,0,0,NA,0
2118900241,11890024,118900241,p2,Bathinda,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(75.1830626651644, 75.1823126524686, 75.1827562227845, 75.1834750548005, 75.1830626651644, 30.1019111749911, 30.1022783890138, 30.102958572521, 30.1026592343432, 30.1019111749911))",1,0,0,0,1,0,0,NA,2
2118901471,11890147,118901471,p2,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(75.1944623887538, 75.1943296194076, 75.1942173019051, 75.194280333817, 75.1940932497382, 75.1938277110457, 75.1924027875065, 75.192528180778, 75.1925221458077, 75.1926632970571, 75.1945425197482, 75.1943440362811, 75.1944623887538, 30.09293460132, 30.0926865780347, 30.092729220679, 30.0928670114104, 30.0929418534535, 30.0930471543717, 30.0936354450413, 30.0938692518994, 30.0938866568544, 30.0941274250831, 30.0933639267057, 30.092985076158, 30.09293460132))",1,0,0,0,0,0,0,NA,1
2119000491,11900049,119000491,p2,Bathinda,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.0284370034933, 75.0288832560181, 75.0294619426131, 75.0290327891707, 75.0284370034933, 29.9114440087837, 29.9121031245901, 29.9117942009259, 29.9111618198629, 29.9114440087837))",0,0,0,0,0,0,0,NA,0
2119000601,11900060,119000601,p2,Bathinda,Yes,12-Nov-19,Stubble managed,Burnt,"list(c(75.0498658418655, 75.0504190474748, 75.0508126616477, 75.0502151995897, 75.0498658418655, 29.9422448721833, 29.9431382370903, 29.9429395185658, 29.9420580634828, 29.9422448721833))",1,1,1,1,1,1,1,NA,6
2119001231,11900123,119001231,p2,Bathinda,Yes,16-Nov-19,Stubble managed,Burnt,"list(c(75.0476791709661, 75.0470803678035, 75.0480882078409, 75.0486236438155, 75.0476791709661, 29.9542966328708, 29.9546257589364, 29.9559930874215, 29.955715382117, 29.9542966328708))",0,0,0,0,0,0,0,NA,0
2119101001,11910100,119101001,p2,Bathinda,Yes,13-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(75.0762701779603, 75.077040977776, 75.0766614452004, 75.0772615894675, 75.0770114734768, 75.0757474824786, 75.0762701779603, 30.4340927455602, 30.4340407112835, 30.4332882347235, 30.4330173648672, 30.4325629262361, 30.4330378897173, 30.4340927455602))",0,0,0,0,0,0,0,NA,0
2119101441,11910144,119101441,p2,Bathinda,Yes,10-Nov-19,Stubble not managed,.s,"list(c(75.0681427493691, 75.06779640913, 75.0665924325585, 75.0666568055748, 75.0660405680537, 75.0662970542907, 75.0681427493691, 30.4172527155418, 30.416577018399, 30.4170500358032, 30.4171977809895, 30.417465514358, 30.4179688857975, 30.4172527155418))",0,0,0,0,0,0,0,NA,0
2119101851,11910185,119101851,p2,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(75.0470163300633, 75.047216489911, 75.0477921590209, 75.0476728007197, 75.0470163300633, 30.4428497187762, 30.4431332796289, 30.4428841161101, 30.4425915938578, 30.4428497187762))",1,0,0,1,1,1,0,NA,4
2119103051,11910305,119103051,p2,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(75.047827027738, 75.04721917212, 75.0473291426897, 75.0479222461581, 75.047827027738, 30.4428936548645, 30.4431211394258, 30.4433200073241, 30.4430780705979, 30.4428936548645))",1,0,1,0,1,1,0,NA,4
2119103141,11910314,119103141,p2,Bathinda,Yes,10-Nov-19,Stubble not managed,.s,"list(c(75.0371424481272, 75.0364765897393, 75.0377395749092, 75.0384030863642, 75.0371424481272, 30.4343520492917, 30.4346101960229, 30.4370838025629, 30.4367912629083, 30.4343520492917))",0,1,1,0,1,1,0,NA,4
2119800031,11980003,119800031,p2,Bathinda,Yes,18-Nov-19,Stubble managed,Burnt,"list(c(75.1120766624808, 75.1121004670858, 75.1136598363518, 75.1135927811264, 75.1123261079192, 75.1120766624808, 30.1577247982111, 30.1580509296217, 30.15792714476, 30.1574679508475, 30.1575427439411, 30.1577247982111))",1,0,1,0,1,1,0,NA,4
2119800161,11980016,119800161,p2,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(75.1223136484622, 75.1223176717758, 75.1223746687173, 75.1231575384736, 75.1231394335627, 75.1223136484622, 30.1556273850992, 30.1557592900717, 30.1558451006844, 30.1557871205488, 30.1555824503979, 30.1556273850992))",1,0,1,0,1,1,0,NA,4
2119800291,11980029,119800291,p2,Bathinda,Yes,18-Nov-19,Stubble managed,Burnt,"list(c(75.1247796043753, 75.1249137148261, 75.1249673590064, 75.1257696747779, 75.1256412640213, 75.1247796043753, 30.1540772710276, 30.1553183499013, 30.1553911153118, 30.1553473401111, 30.154039003456, 30.1540772710276))",1,0,1,0,1,1,0,NA,4
2119800331,11980033,119800331,p2,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(75.1229989528656, 75.1221141591668, 75.1231035590171, 75.1229989528656, 30.1493595212961, 30.1504574409218, 30.1504159828638, 30.1493595212961))",1,0,1,1,1,1,0,NA,5
2119800351,11980035,119800351,p2,Bathinda,Yes,18-Nov-19,Stubble managed,Burnt,"list(c(75.1113578304648, 75.1118741557002, 75.1123287901282, 75.1118091121315, 75.1113578304648, 30.142902219401, 30.1432220211938, 30.1427424630854, 30.1423753995003, 30.142902219401))",0,1,1,0,0,0,0,NA,2
2119800451,11980045,119800451,p2,Bathinda,Yes,11-Nov-19,Stubble managed,Burnt,"list(c(75.1106507331132, 75.1104760542511, 75.1101924106478, 75.1103560253977, 75.1106507331132, 30.1616652631171, 30.1598815939197, 30.1599071041242, 30.1616814965908, 30.1616652631171))",1,0,0,0,0,0,0,NA,1
2119801051,11980105,119801051,p2,Bathinda,Yes,18-Nov-19,Stubble managed,Burnt,"list(c(75.1121772453188, 75.1127794012427, 75.1143055781722, 75.1131223887205, 75.1121772453188, 30.1443806054099, 30.1448636347508, 30.1442852169831, 30.1434977515539, 30.1443806054099))",0,0,1,0,1,1,0,NA,3
2121100911,12110091,121100911,p2,Bathinda,Yes,14-Nov-19,Stubble managed,Burnt,"list(c(74.9292217567563, 74.930090457201, 74.9302128329873, 74.9294785782694, 74.9292217567563, 30.1001797976039, 30.1003439737423, 30.0999042363344, 30.0996501391567, 30.1001797976039))",0,0,1,0,0,0,0,NA,1
2121101711,12110171,121101711,p2,Bathinda,Yes,10-Nov-19,Stubble managed,Burnt,"list(c(74.9324011802673, 74.9317990243434, 74.9317785724997, 74.9317460507154, 74.9315033107995, 74.9316739663481, 74.9316099286079, 74.9320099130272, 74.9320933967828, 74.9321507290005, 74.9322623759508, 74.9323505535721, 74.9324011802673, 30.0999126482161, 30.0997650050851, 30.0998369412551, 30.0999465858005, 30.1006476698733, 30.1006940798971, 30.100895383123, 30.1010056066176, 30.1007648551414, 30.1006285257322, 30.1002816100469, 30.1000573904822, 30.0999126482161))",0,0,0,0,0,0,0,NA,0
2121200261,12120026,121200261,p2,Bathinda,Yes,15-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(74.8618225380778, 74.8618523776531, 74.8614517226815, 74.8614145070314, 74.8618225380778, 30.1582266052946, 30.1580489003629, 30.1579929507831, 30.1581715254968, 30.1582266052946))",1,0,0,0,1,1,0,NA,3
2121200471,12120047,121200471,p2,Bathinda,Yes,15-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(74.8482277616858, 74.8472316563129, 74.8472443968057, 74.8481694236397, 74.8482277616858, 30.1682306154851, 30.1682390215459, 30.1691271613073, 30.1688515025968, 30.1682306154851))",1,0,1,0,1,1,0,NA,4
2121200521,12120052,121200521,p2,Bathinda,Yes,12-Nov-19,Stubble managed,Incorporated stubble into the soil,"list(c(74.8589334636926, 74.8601609095931, 74.8602407053112, 74.859029687941, 74.8589334636926, 30.1575041878186, 30.1576952289098, 30.1573406864997, 30.1571337003986, 30.1575041878186))",0,0,0,0,0,0,0,NA,0
2121200661,12120066,121200661,p2,Bathinda,Yes,15-Nov-19,Stubble managed,Burnt,"list(c(74.8614694923162, 74.8620143160223, 74.8624384403228, 74.8627197369933, 74.8628109320998, 74.8615395650267, 74.8615462705492, 74.8618272319436, 74.8617930337786, 74.8614963144063, 74.8614694923162, 30.1660015347602, 30.1660853073661, 30.1661580648312, 30.1661954580891, 30.165767608802, 30.1655681770635, 30.1656420943974, 30.1656591968314, 30.1659357340821, 30.1659339948565, 30.1660015347602))",1,1,0,0,1,0,0,NA,3
2122401491,12240149,122401491,p2,Bathinda,Yes,10-Nov-19,Stubble managed,.d,"list(c(74.9113230407238, 74.9123463034629, 74.912243373692, 74.9112439155578, 74.9113230407238, 30.2886931074555, 30.2886369426367, 30.2872776863145, 30.2873489066021, 30.2886931074555))",0,0,0,0,0,0,0,NA,0
2122401971,12240197,122401971,p2,Bathinda,Yes,13-Nov-19,Stubble managed,Burnt,"list(c(74.9263253062963, 74.9263977259397, 74.9282598495483, 74.9280637130141, 74.9279296025634, 74.9279570952057, 74.927344545722, 74.9270451441407, 74.9270350858569, 74.9263253062963, 30.3003321379207, 30.3011585853786, 30.3010126911323, 30.3006769019628, 30.3003735328277, 30.3000345572354, 30.3000345572354, 30.3000345572354, 30.3002696113147, 30.3003321379207))",0,0,0,0,0,0,0,NA,0
